id,gid,x,y,v_x,v_y,radius,time
5,5,-4.012677,-4.092267,0.517235,0.621525,0.500000,2.450000
6,6,-0.075245,-5.303235,-0.035344,1.023354,0.500000,2.450000
7,7,4.112137,-4.356913,-0.592758,0.494581,0.500000,2.450000
0,0,5.639115,0.050780,-0.891593,-0.054206,0.500000,2.500000
1,1,4.289951,4.291651,-0.460805,-0.685782,0.500000,2.500000
2,2,-0.005102,5.243839,-0.040083,-0.987396,0.500000,2.500000
3,3,-3.832700,4.111253,0.774362,-0.479760,0.500000,2.500000
4,4,-5.898398,0.060814,0.886438,0.170280,0.500000,2.500000
5,5,-3.988639,-4.061708,0.480773,0.611168,0.500000,2.500000
6,6,-0.078241,-5.255191,-0.059933,0.960871,0.500000,2.500000
7,7,4.082832,-4.331169,-0.586091,0.514879,0.500000,2.500000
0,0,5.595505,0.049599,-0.872200,-0.023609,0.500000,2.550000
1,1,4.265113,4.256688,-0.496752,-0.699247,0.500000,2.550000
2,2,-0.008054,5.196565,-0.059029,-0.945480,0.500000,2.550000
3,3,-3.793244,4.084920,0.789127,-0.526666,0.500000,2.550000
4,4,-5.853566,0.070140,0.896631,0.186524,0.500000,2.550000
5,5,-3.965739,-4.028677,0.457998,0.660638,0.500000,2.550000
6,6,-0.080379,-5.209305,-0.042750,0.917721,0.500000,2.550000
7,7,4.054335,-4.307182,-0.569935,0.479736,0.500000,2.550000
0,0,5.552818,0.046799,-0.853730,-0.056005,0.500000,2.600000
1,1,4.241868,4.222654,-0.464895,-0.680692,0.500000,2.600000
2,2,-0.007217,5.148934,0.016736,-0.952625,0.500000,2.600000
3,3,-3.758899,4.059382,0.686889,-0.510760,0.500000,2.600000
4,4,-5.807727,0.080198,0.916783,0.201162,0.500000,2.600000
5,5,-3.945164,-3.994323,0.411492,0.687071,0.500000,2.600000
6,6,-0.082094,-5.164563,-0.034300,0.894842,0.500000,2.600000
7,7,4.025543,-4.283877,-0.575849,0.466104,0.500000,2.600000
0,0,5.511418,0.044473,-0.828004,-0.046517,0.500000,2.650000
1,1,4.216842,4.187925,-0.500520,-0.694580,0.500000,2.650000
2,2,-0.008487,5.103753,-0.025402,-0.903619,0.500000,2.650000
3,3,-3.720001,4.033933,0.777958,-0.508991,0.500000,2.650000
4,4,-5.762676,0.089708,0.901020,0.190207,0.500000,2.650000
5,5,-3.923242,-3.958861,0.438452,0.709240,0.500000,2.650000
6,6,-0.086195,-5.121852,-0.082026,0.854217,0.500000,2.650000
7,7,3.996628,-4.261449,-0.578307,0.448568,0.500000,2.650000
0,0,5.468451,0.040741,-0.859344,-0.074648,0.500000,2.700000
1,1,4.193201,4.154746,-0.472816,-0.663580,0.500000,2.700000
2,2,-0.007618,5.058055,0.017375,-0.913954,0.500000,2.700000
3,3,-3.685494,4.009236,0.690153,-0.493939,0.500000,2.700000
4,4,-5.716224,0.098231,0.929039,0.170449,0.500000,2.700000
5,5,-3.900605,-3.921466,0.452736,0.747890,0.500000,2.700000
6,6,-0.088826,-5.079261,-0.052612,0.851825,0.500000,2.700000
7,7,3.966564,-4.240257,-0.601274,0.423839,0.500000,2.700000
0,0,5.426682,0.037125,-0.835383,-0.072316,0.500000,2.750000
1,1,4.168155,4.119520,-0.500936,-0.704511,0.500000,2.750000
2,2,-0.007840,5.014903,-0.004428,-0.863047,0.500000,2.750000
3,3,-3.648144,3.984907,0.746986,-0.486568,0.500000,2.750000
4,4,-5.670546,0.104476,0.913572,0.124909,0.500000,2.750000
5,5,-3.876931,-3.882085,0.473475,0.787624,0.500000,2.750000
6,6,-0.092605,-5.036768,-0.075576,0.849860,0.500000,2.750000
7,7,3.935847,-4.219694,-0.614334,0.411265,0.500000,2.750000
0,0,5.383109,0.031661,-0.871445,-0.109273,0.500000,2.800000
1,1,4.143933,4.086141,-0.484424,-0.667576,0.500000,2.800000
2,2,-0.003397,4.971819,0.088859,-0.861677,0.500000,2.800000
3,3,-3.612636,3.959846,0.710159,-0.501224,0.500000,2.800000
4,4,-5.626714,0.114979,0.876632,0.210055,0.500000,2.800000
5,5,-3.852574,-3.843374,0.487145,0.774226,0.500000,2.800000
6,6,-0.096005,-4.996844,-0.068015,0.798475,0.500000,2.800000
7,7,3.904079,-4.199517,-0.635369,0.403535,0.500000,2.800000
0,0,5.339965,0.026016,-0.862887,-0.112905,0.500000,2.850000
1,1,4.120737,4.050972,-0.463922,-0.703392,0.500000,2.850000
2,2,0.000256,4.926077,0.073054,-0.914840,0.500000,2.850000
3,3,-3.579118,3.935830,0.670359,-0.480327,0.500000,2.850000
4,4,-5.580701,0.126477,0.920256,0.229954,0.500000,2.850000
5,5,-3.826680,-3.804567,0.517886,0.776148,0.500000,2.850000
6,6,-0.100856,-4.955229,-0.097021,0.832318,0.500000,2.850000
7,7,3.871378,-4.178572,-0.654013,0.418896,0.500000,2.850000
0,0,5.296287,0.020542,-0.873571,-0.109483,0.500000,2.900000
1,1,4.097313,4.015884,-0.468481,-0.701753,0.500000,2.900000
2,2,0.001628,4.880448,0.027445,-0.912568,0.500000,2.900000
3,3,-3.541892,3.910996,0.744533,-0.496677,0.500000,2.900000
4,4,-5.534867,0.136906,0.916675,0.208588,0.500000,2.900000
5,5,-3.800764,-3.764598,0.518302,0.799364,0.500000,2.900000
6,6,-0.103991,-4.912819,-0.062694,0.848187,0.500000,2.900000
7,7,3.836463,-4.158096,-0.698311,0.409516,0.500000,2.900000
0,0,5.254487,0.014570,-0.835993,-0.119444,0.500000,2.950000
1,1,4.073257,3.980901,-0.481129,-0.699662,0.500000,2.950000
2,2,0.005652,4.833960,0.080474,-0.929767,0.500000,2.950000
3,3,-3.506845,3.886412,0.700943,-0.491677,0.500000,2.950000
4,4,-5.487095,0.148697,0.955441,0.235819,0.500000,2.950000
5,5,-3.774242,-3.724565,0.530448,0.800678,0.500000,2.950000
6,6,-0.109087,-4.870815,-0.101918,0.840080,0.500000,2.950000
7,7,3.799255,-4.137673,-0.744160,0.408471,0.500000,2.950000
0,0,5.212902,0.007963,-0.831699,-0.132142,0.500000,3.000000
1,1,4.049206,3.946195,-0.481008,-0.694131,0.500000,3.000000
2,2,0.005925,4.786319,0.005466,-0.952820,0.500000,3.000000
3,3,-3.468027,3.861153,0.776352,-0.505180,0.500000,3.000000
4,4,-5.439632,0.159287,0.949260,0.211806,0.500000,3.000000
5,5,-3.747620,-3.683338,0.532449,0.824537,0.500000,3.000000
6,6,-0.112839,-4.828217,-0.075049,0.851957,0.500000,3.000000
7,7,3.760683,-4.115682,-0.771423,0.439812,0.500000,3.000000
0,0,5.170894,0.000825,-0.840151,-0.142746,0.500000,3.050000
1,1,4.023437,3.910879,-0.515379,-0.706315,0.500000,3.050000
2,2,0.009027,4.737098,0.062037,-0.984422,0.500000,3.050000
3,3,-3.432000,3.836641,0.720543,-0.490238,0.500000,3.050000
4,4,-5.390259,0.171469,0.987472,0.243647,0.500000,3.050000
5,5,-3.719914,-3.642361,0.554110,0.819543,0.500000,3.050000
6,6,-0.117217,-4.787090,-0.087563,0.822550,0.500000,3.050000
7,7,3.721862,-4.091624,-0.776431,0.481167,0.500000,3.050000
0,0,5.127229,-0.008678,-0.873311,-0.190063,0.500000,3.100000
1,1,3.998236,3.877808,-0.504024,-0.661423,0.500000,3.100000
2,2,0.011179,4.687479,0.043046,-0.992387,0.500000,3.100000
3,3,-3.392176,3.811710,0.796480,-0.498622,0.500000,3.100000
4,4,-5.341384,0.182289,0.977504,0.216386,0.500000,3.100000
5,5,-3.691547,-3.602571,0.567346,0.795791,0.500000,3.100000
6,6,-0.123279,-4.744370,-0.121226,0.854399,0.500000,3.100000
7,7,3.682818,-4.065701,-0.780867,0.518455,0.500000,3.100000
0,0,5.085137,-0.018579,-0.841834,-0.198027,0.500000,3.150000
1,1,3.972868,3.842167,-0.507364,-0.712806,0.500000,3.150000
2,2,0.015471,4.640362,0.085831,-0.942336,0.500000,3.150000
3,3,-3.351076,3.785861,0.822005,-0.516971,0.500000,3.150000
4,4,-5.292661,0.194762,0.974459,0.249459,0.500000,3.150000
5,5,-3.663646,-3.561705,0.558018,0.817314,0.500000,3.150000
6,6,-0.129631,-4.702551,-0.127035,0.836378,0.500000,3.150000
7,7,3.639879,-4.040256,-0.858799,0.508890,0.500000,3.150000
0,0,5.041688,-0.029739,-0.868989,-0.223189,0.500000,3.200000
1,1,3.948127,3.806913,-0.494817,-0.705077,0.500000,3.200000
2,2,0.019558,4.589524,0.081745,-1.016747,0.500000,3.200000
3,3,-3.312966,3.760786,0.762188,-0.501507,0.500000,3.200000
4,4,-5.241730,0.208026,1.018622,0.265285,0.500000,3.200000
5,5,-3.634914,-3.522310,0.574644,0.787915,0.500000,3.200000
6,6,-0.137723,-4.655537,-0.161850,0.940270,0.500000,3.200000
7,7,3.599583,-4.015540,-0.805920,0.494338,0.500000,3.200000
0,0,4.997448,-0.042142,-0.884795,-0.248068,0.500000,3.250000
1,1,3.921728,3.771114,-0.527976,-0.715996,0.500000,3.250000
2,2,0.021800,4.539326,0.044843,-1.003966,0.500000,3.250000
3,3,-3.270820,3.735094,0.842922,-0.513832,0.500000,3.250000
4,4,-5.193271,0.218207,0.969176,0.203623,0.500000,3.250000
5,5,-3.607817,-3.479590,0.541931,0.854386,0.500000,3.250000
6,6,-0.141370,-4.608835,-0.072930,0.934041,0.500000,3.250000
7,7,3.559224,-3.989013,-0.807180,0.530525,0.500000,3.250000
0,0,4.952234,-0.055637,-0.904276,-0.269892,0.500000,3.300000
1,1,3.893835,3.734825,-0.557862,-0.725779,0.500000,3.300000
2,2,0.024842,4.492090,0.060838,-0.944733,0.500000,3.300000
3,3,-3.228330,3.707178,0.849795,-0.558328,0.500000,3.300000
4,4,-5.143059,0.230691,1.004230,0.249675,0.500000,3.300000
5,5,-3.581224,-3.437574,0.531870,0.840323,0.500000,3.300000
6,6,-0.144869,-4.564549,-0.069994,0.885735,0.500000,3.300000
7,7,3.518811,-3.960855,-0.808245,0.563161,0.500000,3.300000
0,0,4.907566,-0.069656,-0.893366,-0.280393,0.500000,3.350000
1,1,3.869302,3.696676,-0.490673,-0.762966,0.500000,3.350000
2,2,0.033125,4.443959,0.165657,-0.962611,0.500000,3.350000
3,3,-3.193162,3.681544,0.703365,-0.512673,0.500000,3.350000
4,4,-5.091964,0.241824,1.021912,0.222669,0.500000,3.350000
5,5,-3.553575,-3.392768,0.552975,0.896126,0.500000,3.350000
6,6,-0.151922,-4.519335,-0.141063,0.904268,0.500000,3.350000
7,7,3.478207,-3.934095,-0.812092,0.535199,0.500000,3.350000
0,0,4.860801,-0.082236,-0.935296,-0.251593,0.500000,3.400000
1,1,3.846331,3.658663,-0.459417,-0.760262,0.500000,3.400000
2,2,0.037315,4.393435,0.083806,-1.010483,0.500000,3.400000
3,3,-3.153957,3.656629,0.784107,-0.498299,0.500000,3.400000
4,4,-5.041812,0.252314,1.003039,0.209788,0.500000,3.400000
5,5,-3.525143,-3.351251,0.568644,0.830341,0.500000,3.400000
6,6,-0.158186,-4.471727,-0.125280,0.952157,0.500000,3.400000
7,7,3.437580,-3.905720,-0.812532,0.567495,0.500000,3.400000
0,0,4.815760,-0.094988,-0.900826,-0.255036,0.500000,3.450000
1,1,3.822909,3.621697,-0.468434,-0.739330,0.500000,3.450000
2,2,0.039255,4.342748,0.038792,-1.013743,0.500000,3.450000
3,3,-3.111044,3.630515,0.858266,-0.522280,0.500000,3.450000
4,4,-4.992690,0.263635,0.982436,0.226418,0.500000,3.450000
5,5,-3.498998,-3.309542,0.522888,0.834179,0.500000,3.450000
6,6,-0.160638,-4.424695,-0.049029,0.940650,0.500000,3.450000
7,7,3.393746,-3.877327,-0.876690,0.567864,0.500000,3.450000
0,0,4.769840,-0.109040,-0.918388,-0.281036,0.500000,3.500000
1,1,3.797684,3.584369,-0.504501,-0.746548,0.500000,3.500000
2,2,0.041835,4.295971,0.051603,-0.935526,0.500000,3.500000
3,3,-3.067880,3.602203,0.863276,-0.566242,0.500000,3.500000
4,4,-4.940772,0.276063,1.038349,0.248564,0.500000,3.500000
5,5,-3.474816,-3.267690,0.483637,0.837039,0.500000,3.500000
6,6,-0.165417,-4.376924,-0.095585,0.955413,0.500000,3.500000
7,7,3.353212,-3.850994,-0.810675,0.526660,0.500000,3.500000
0,0,4.725156,-0.120650,-0.893680,-0.232200,0.500000,3.550000
1,1,3.774759,3.544837,-0.458502,-0.790652,0.500000,3.550000
2,2,0.051142,4.246288,0.186130,-0.993663,0.500000,3.550000
3,3,-3.032642,3.576352,0.704765,-0.517027,0.500000,3.550000
4,4,-4.888142,0.287124,1.052611,0.221224,0.500000,3.550000
5,5,-3.450857,-3.223357,0.479197,0.886666,0.500000,3.550000
6,6,-0.169782,-4.330768,-0.087300,0.923125,0.500000,3.550000
7,7,3.309453,-3.823971,-0.875171,0.540458,0.500000,3.550000
0,0,4.678035,-0.134159,-0.942428,-0.270187,0.500000,3.600000
1,1,3.753319,3.505750,-0.428789,-0.781735,0.500000,3.600000
2,2,0.056489,4.197333,0.106946,-0.979103,0.500000,3.600000
3,3,-2.993244,3.551856,0.787952,-0.489926,0.500000,3.600000
4,4,-4.838019,0.293363,1.002467,0.124778,0.500000,3.600000
5,5,-3.425395,-3.176543,0.509236,0.936273,0.500000,3.600000
6,6,-0.172683,-4.284520,-0.058024,0.924963,0.500000,3.600000
7,7,3.266003,-3.795345,-0.868998,0.572518,0.500000,3.600000
0,0,4.629063,-0.146245,-0.979446,-0.241725,0.500000,3.650000
1,1,3.732112,3.467287,-0.424140,-0.769254,0.500000,3.650000
2,2,0.062163,4.146900,0.113484,-1.008655,0.500000,3.650000
3,3,-2.950597,3.526452,0.852935,-0.508066,0.500000,3.650000
4,4,-4.788893,0.306133,0.982506,0.255399,0.500000,3.650000
5,5,-3.398163,-3.135387,0.544642,0.823111,0.500000,3.650000
6,6,-0.182170,-4.236836,-0.189730,0.953668,0.500000,3.650000
7,7,3.226423,-3.768705,-0.791605,0.532814,0.500000,3.650000
0,0,4.580866,-0.157334,-0.963925,-0.221787,0.500000,3.700000
1,1,3.710619,3.429935,-0.429867,-0.747055,0.500000,3.700000
2,2,0.065948,4.096655,0.075689,-1.004914,0.500000,3.700000
3,3,-2.907691,3.498764,0.858132,-0.553776,0.500000,3.700000
4,4,-4.738776,0.317486,1.002345,0.227070,0.500000,3.700000
5,5,-3.372514,-3.090377,0.512977,0.900214,0.500000,3.700000
6,6,-0.186905,-4.190281,-0.094701,0.931108,0.500000,3.700000
7,7,3.183836,-3.743398,-0.851738,0.506145,0.500000,3.700000
0,0,4.534484,-0.169311,-0.927653,-0.239526,0.500000,3.750000
1,1,3.687111,3.392278,-0.470155,-0.753128,0.500000,3.750000
2,2,0.076404,4.044733,0.209139,-1.038436,0.500000,3.750000
3,3,-2.868851,3.473363,0.776790,-0.508008,0.500000,3.750000
4,4,-4.685812,0.331238,1.059288,0.275023,0.500000,3.750000
5,5,-3.347375,-3.046216,0.502773,0.883207,0.500000,3.750000
6,6,-0.193624,-4.145141,-0.134373,0.902794,0.500000,3.750000
7,7,3.138506,-3.717658,-0.906611,0.514782,0.500000,3.750000
0,0,4.485708,-0.183667,-0.975521,-0.287122,0.500000,3.800000
1,1,3.664979,3.356197,-0.442641,-0.721625,0.500000,3.800000
2,2,0.083052,3.993005,0.132948,-1.034556,0.500000,3.800000
3,3,-2.825130,3.448138,0.874429,-0.504495,0.500000,3.800000
4,4,-4.636490,0.340991,0.986435,0.195078,0.500000,3.800000
5,5,-3.319900,-3.001787,0.549507,0.888575,0.500000,3.800000
6,6,-0.199560,-4.097600,-0.118733,0.950823,0.500000,3.800000
7,7,3.093658,-3.690172,-0.896950,0.549733,0.500000,3.800000
0,0,4.435246,-0.196488,-1.009223,-0.256423,0.500000,3.850000
1,1,3.640890,3.319692,-0.481783,-0.730105,0.500000,3.850000
2,2,0.088990,3.939628,0.118758,-1.067541,0.500000,3.850000
3,3,-2.781271,3.420597,0.877182,-0.550837,0.500000,3.850000
4,4,-4.585378,0.354399,1.022230,0.268144,0.500000,3.850000
5,5,-3.293180,-2.958556,0.534406,0.864623,0.500000,3.850000
6,6,-0.202744,-4.051250,-0.063678,0.927009,0.500000,3.850000
7,7,3.049250,-3.661108,-0.888160,0.581276,0.500000,3.850000
0,0,4.387166,-0.210399,-0.961604,-0.278221,0.500000,3.900000
1,1,3.616513,3.279969,-0.487548,-0.794450,0.500000,3.900000
2,2,0.094346,3.888732,0.107117,-1.017921,0.500000,3.900000
3,3,-2.738769,3.393803,0.850034,-0.535867,0.500000,3.900000
4,4,-4.533474,0.366301,1.038084,0.238042,0.500000,3.900000
5,5,-3.266179,-2.912149,0.540019,0.928139,0.500000,3.900000
6,6,-0.207917,-4.001663,-0.103461,0.991744,0.500000,3.900000
7,7,3.005616,-3.635888,-0.872690,0.504393,0.500000,3.900000
0,0,4.339877,-0.225962,-0.945790,-0.311256,0.500000,3.950000
1,1,3.593410,3.241375,-0.462049,-0.771878,0.500000,3.950000
2,2,0.096854,3.838258,0.050160,-1.009480,0.500000,3.950000
3,3,-2.696018,3.364840,0.855021,-0.579262,0.500000,3.950000
4,4,-4.478700,0.381042,1.095494,0.294831,0.500000,3.950000
5,5,-3.241276,-2.866643,0.498043,0.910133,0.500000,3.950000
6,6,-0.210346,-3.953391,-0.048577,0.965435,0.500000,3.950000
7,7,2.959010,-3.609035,-0.932113,0.537065,0.500000,3.950000
0,0,4.290302,-0.242991,-0.991501,-0.340578,0.500000,4.000000
1,1,3.569975,3.204080,-0.468716,-0.745912,0.500000,4.000000
2,2,0.107142,3.786603,0.205765,-1.033089,0.500000,4.000000
3,3,-2.654158,3.338993,0.837196,-0.516951,0.500000,4.000000
4,4,-4.428582,0.393544,1.002356,0.250033,0.500000,4.000000
5,5,-3.215644,-2.818512,0.512646,0.962620,0.500000,4.000000
6,6,-0.213734,-3.908938,-0.067764,0.889062,0.500000,4.000000
7,7,2.913034,-3.580528,-0.919514,0.570149,0.500000,4.000000
0,0,4.239122,-0.258184,-1.023593,-0.303869,0.500000,4.050000
1,1,3.548043,3.168592,-0.438638,-0.709755,0.500000,4.050000
2,2,0.112998,3.731196,0.117115,-1.108143,0.500000,4.050000
3,3,-2.611995,3.310872,0.843270,-0.562419,0.500000,4.050000
4,4,-4.375702,0.409600,1.057586,0.321118,0.500000,4.050000
5,5,-3.189567,-2.775527,0.521542,0.859686,0.500000,4.050000
6,6,-0.222507,-3.858424,-0.175454,1.010265,0.500000,4.050000
7,7,2.873478,-3.554117,-0.791128,0.528211,0.500000,4.050000
0,0,4.189702,-0.271599,-0.988398,-0.268303,0.500000,4.100000
1,1,3.526185,3.130076,-0.437145,-0.770320,0.500000,4.100000
2,2,0.118730,3.678684,0.114647,-1.050253,0.500000,4.100000
3,3,-2.571631,3.283263,0.807269,-0.552180,0.500000,4.100000
4,4,-4.322208,0.423857,1.069887,0.285137,0.500000,4.100000
5,5,-3.165566,-2.728818,0.480027,0.934183,0.500000,4.100000
6,6,-0.225922,-3.809420,-0.068294,0.980086,0.500000,4.100000
7,7,2.830126,-3.530293,-0.867034,0.476478,0.500000,4.100000
0,0,4.141948,-0.285831,-0.955089,-0.284633,0.500000,4.150000
1,1,3.502323,3.091401,-0.477255,-0.773495,0.500000,4.150000
2,2,0.124224,3.628696,0.109874,-0.999749,0.500000,4.150000
3,3,-2.525394,3.255316,0.924736,-0.558936,0.500000,4.150000
4,4,-4.273590,0.434719,0.972371,0.217244,0.500000,4.150000
5,5,-3.140567,-2.679439,0.499976,0.987582,0.500000,4.150000
6,6,-0.227370,-3.761098,-0.028979,0.966434,0.500000,4.150000
7,7,2.783407,-3.506288,-0.934390,0.480110,0.500000,4.150000
0,0,4.092407,-0.298482,-0.990811,-0.253023,0.500000,4.200000
1,1,3.479791,3.054014,-0.450638,-0.747750,0.500000,4.200000
2,2,0.136185,3.572670,0.239234,-1.120519,0.500000,4.200000
3,3,-2.485622,3.230663,0.795452,-0.493055,0.500000,4.200000
4,4,-4.221886,0.453894,1.034065,0.383509,0.500000,4.200000
5,5,-3.114301,-2.636809,0.525314,0.852611,0.500000,4.200000
6,6,-0.233367,-3.716436,-0.119930,0.893245,0.500000,4.200000
7,7,2.737349,-3.480324,-0.921152,0.519269,0.500000,4.200000
0,0,4.040624,-0.314696,-1.035659,-0.324270,0.500000,4.250000
1,1,3.455314,3.016362,-0.489544,-0.753030,0.500000,4.250000
2,2,0.147508,3.520418,0.226458,-1.045054,0.500000,4.250000
3,3,-2.439789,3.203958,0.916651,-0.534099,0.500000,4.250000
4,4,-4.175019,0.470576,0.937346,0.333626,0.500000,4.250000
5,5,-3.087291,-2.590152,0.540205,0.933132,0.500000,4.250000
6,6,-0.237096,-3.672983,-0.074573,0.869056,0.500000,4.250000
7,7,2.691893,-3.452593,-0.909124,0.554617,0.500000,4.250000
0,0,3.992485,-0.327362,-0.962795,-0.253334,0.500000,4.300000
1,1,3.433311,2.980849,-0.440052,-0.710255,0.500000,4.300000
2,2,0.153385,3.464196,0.117544,-1.124439,0.500000,4.300000
3,3,-2.394077,3.175041,0.914246,-0.578343,0.500000,4.300000
4,4,-4.125509,0.489739,0.990191,0.383267,0.500000,4.300000
5,5,-3.059501,-2.547913,0.555794,0.844785,0.500000,4.300000
6,6,-0.246353,-3.622716,-0.185153,1.005353,0.500000,4.300000
7,7,2.647999,-3.429263,-0.877872,0.466598,0.500000,4.300000
0,0,3.947730,-0.343056,-0.895082,-0.313878,0.500000,4.350000
1,1,3.412289,2.942035,-0.420442,-0.776287,0.500000,4.350000
2,2,0.156964,3.411675,0.071575,-1.050411,0.500000,4.350000
3,3,-2.351464,3.146985,0.852258,-0.561126,0.500000,4.350000
4,4,-4.075049,0.506750,1.009200,0.340214,0.500000,4.350000
5,5,-3.034676,-2.501110,0.496498,0.936061,0.500000,4.350000
6,6,-0.249441,-3.574728,-0.061748,0.959755,0.500000,4.350000
7,7,2.600991,-3.404317,-0.940160,0.498920,0.500000,4.350000
0,0,3.901550,-0.361090,-0.923603,-0.360684,0.500000,4.400000
1,1,3.389159,2.903111,-0.462588,-0.778481,0.500000,4.400000
2,2,0.163860,3.364624,0.137910,-0.941020,0.500000,4.400000
3,3,-2.308660,3.116841,0.856073,-0.602869,0.500000,4.400000
4,4,-4.023734,0.521814,1.026301,0.301280,0.500000,4.400000
5,5,-3.008192,-2.451455,0.529676,0.993093,0.500000,4.400000
6,6,-0.255718,-3.530481,-0.125550,0.884931,0.500000,4.400000
7,7,2.554697,-3.377486,-0.925880,0.536623,0.500000,4.400000
0,0,3.853428,-0.377119,-0.962450,-0.320575,0.500000,4.450000
1,1,3.369751,2.861281,-0.388166,-0.836599,0.500000,4.450000
2,2,0.173210,3.310435,0.187001,-1.083790,0.500000,4.450000
3,3,-2.274551,3.092649,0.682183,-0.483853,0.500000,4.450000
4,4,-3.968819,0.540085,1.098316,0.365433,0.500000,4.450000
5,5,-2.982263,-2.407129,0.518593,0.886528,0.500000,4.450000
6,6,-0.264867,-3.478459,-0.182970,1.040439,0.500000,4.450000
7,7,2.512704,-3.354239,-0.839874,0.464952,0.500000,4.450000
0,0,3.808227,-0.389525,-0.904024,-0.248121,0.500000,4.500000
1,1,3.350977,2.821685,-0.375484,-0.791931,0.500000,4.500000
2,2,0.178611,3.252811,0.108020,-1.152471,0.500000,4.500000
3,3,-2.232824,3.071584,0.834546,-0.421291,0.500000,4.500000
4,4,-3.920080,0.550656,0.974780,0.211421,0.500000,4.500000
5,5,-2.958962,-2.358464,0.466023,0.973300,0.500000,4.500000
6,6,-0.267974,-3.428897,-0.062144,0.991244,0.500000,4.500000
7,7,2.466265,-3.330734,-0.928777,0.470095,0.500000,4.500000
0,0,3.763873,-0.405293,-0.887080,-0.315356,0.500000,4.550000
1,1,3.329856,2.782072,-0.422417,-0.792252,0.500000,4.550000
2,2,0.186103,3.200741,0.149852,-1.041409,0.500000,4.550000
3,3,-2.190833,3.047719,0.839824,-0.477296,0.500000,4.550000
4,4,-3.866020,0.569959,1.081200,0.386050,0.500000,4.550000
5,5,-2.936083,-2.314040,0.457564,0.888469,0.500000,4.550000
6,6,-0.277495,-3.385260,-0.190432,0.872740,0.500000,4.550000
7,7,2.420501,-3.305183,-0.915273,0.511010,0.500000,4.550000
0,0,3.716671,-0.423625,-0.944025,-0.366641,0.500000,4.600000
1,1,3.309491,2.744619,-0.407307,-0.749065,0.500000,4.600000
2,2,0.190587,3.149257,0.089675,-1.029671,0.500000,4.600000
3,3,-2.142205,3.021694,0.972557,-0.520507,0.500000,4.600000
4,4,-3.817872,0.586684,0.962959,0.334511,0.500000,4.600000
5,5,-2.910547,-2.269475,0.510724,0.891298,0.500000,4.600000
6,6,-0.285897,-3.339073,-0.168021,0.923751,0.500000,4.600000
7,7,2.375351,-3.277786,-0.902997,0.547944,0.500000,4.600000
0,0,3.667631,-0.439884,-0.980803,-0.325173,0.500000,4.650000
1,1,3.286929,2.706945,-0.451237,-0.753483,0.500000,4.650000
2,2,0.194509,3.096101,0.078429,-1.063128,0.500000,4.650000
3,3,-2.094017,2.993352,0.963750,-0.566847,0.500000,4.650000
4,4,-3.768640,0.601447,0.984642,0.295244,0.500000,4.650000
5,5,-2.883980,-2.220230,0.531338,0.984896,0.500000,4.650000
6,6,-0.291916,-3.295149,-0.120385,0.878476,0.500000,4.650000
7,7,2.330759,-3.248722,-0.891837,0.581285,0.500000,4.650000
0,0,3.616019,-0.458897,-1.032239,-0.380262,0.500000,4.700000
1,1,3.263651,2.664818,-0.465553,-0.842525,0.500000,4.700000
2,2,0.198838,3.046069,0.086591,-1.000625,0.500000,4.700000
3,3,-2.047498,2.967175,0.930381,-0.523531,0.500000,4.700000
4,4,-3.716071,0.620636,1.051363,0.383782,0.500000,4.700000
5,5,-2.857472,-2.177543,0.530170,0.853748,0.500000,4.700000
6,6,-0.302781,-3.243453,-0.217303,1.033923,0.500000,4.700000
7,7,2.292301,-3.223404,-0.769164,0.506368,0.500000,4.700000
0,0,3.568882,-0.469953,-0.942743,-0.221125,0.500000,4.750000
1,1,3.242471,2.623839,-0.423607,-0.819593,0.500000,4.750000
2,2,0.198603,2.993329,-0.004696,-1.054801,0.500000,4.750000
3,3,-2.001223,2.938684,0.925501,-0.569828,0.500000,4.750000
4,4,-3.662862,0.637596,1.064186,0.339197,0.500000,4.750000
5,5,-2.834807,-2.129484,0.453290,0.961172,0.500000,4.750000
6,6,-0.306216,-3.195089,-0.068704,0.967284,0.500000,4.750000
7,7,2.247869,-3.201995,-0.888636,0.428167,0.500000,4.750000
0,0,3.522511,-0.484566,-0.927415,-0.292253,0.500000,4.800000
1,1,3.219162,2.583005,-0.466183,-0.816663,0.500000,4.800000
2,2,0.208727,2.939519,0.202475,-1.076203,0.500000,4.800000
3,3,-1.963654,2.917538,0.751387,-0.422913,0.500000,4.800000
4,4,-3.609076,0.652539,1.075717,0.298872,0.500000,4.800000
5,5,-2.809437,-2.081677,0.507405,0.956158,0.500000,4.800000
6,6,-0.313705,-3.149628,-0.149788,0.909219,0.500000,4.800000
7,7,2.203940,-3.178306,-0.878583,0.473780,0.500000,4.800000
0,0,3.473046,-0.502821,-0.989303,-0.365102,0.500000,4.850000
1,1,3.198664,2.544823,-0.409964,-0.763646,0.500000,4.850000
2,2,0.214154,2.887138,0.108530,-1.047631,0.500000,4.850000
3,3,-1.918751,2.897566,0.898054,-0.399431,0.500000,4.850000
4,4,-3.561467,0.661656,0.952184,0.182332,0.500000,4.850000
5,5,-2.781625,-2.034102,0.556252,0.951489,0.500000,4.850000
6,6,-0.320252,-3.101799,-0.130922,0.956568,0.500000,4.850000
7,7,2.160470,-3.152559,-0.869408,0.514944,0.500000,4.850000
0,0,3.428327,-0.517643,-0.894384,-0.296449,0.500000,4.900000
